"Date","Price","is_interpolated"
1999-04-16,15.69,FALSE
1999-04-19,15.92,FALSE
1999-04-20,15.7,FALSE
1999-04-21,15.89,FALSE
1999-04-22,16.13,FALSE
1999-04-23,15.89,FALSE
1999-04-26,15.7,FALSE
1999-04-27,15.8,FALSE
1999-04-28,16.4,FALSE
1999-04-29,16.45,FALSE
1999-04-30,16.57,FALSE
1999-05-03,16.84,TRUE
1999-05-04,16.93,FALSE
1999-05-05,17.05,FALSE
1999-05-06,16.56,FALSE
1999-05-07,16.41,FALSE
1999-05-10,16.45,FALSE
1999-05-11,15.96,FALSE
1999-05-12,15.6,FALSE
1999-05-13,16.1,FALSE
1999-05-14,16.21,FALSE
1999-05-17,15.81,FALSE
1999-05-18,15.14,FALSE
1999-05-19,15.02,FALSE
1999-05-20,15.23,FALSE
1999-05-21,15.58,FALSE
1999-05-24,15.28,FALSE
1999-05-25,15.43,FALSE
1999-05-26,15.47,FALSE
1999-05-27,15.36,FALSE
1999-05-28,15.2,FALSE
1999-05-31,14.7125,TRUE
1999-06-01,14.55,FALSE
1999-06-02,14.88,FALSE
1999-06-03,14.95,FALSE
1999-06-04,15.58,FALSE
1999-06-07,16.1,FALSE
1999-06-08,15.84,FALSE
1999-06-09,16.18,FALSE
1999-06-10,16.07,FALSE
1999-06-11,16.73,FALSE
1999-06-14,16.41,FALSE
1999-06-15,16.46,FALSE
1999-06-16,16.47,FALSE
1999-06-17,16.76,FALSE
1999-06-18,16.5,FALSE
1999-06-21,16.37,FALSE
1999-06-22,16.1,FALSE
1999-06-23,16.63,FALSE
1999-06-24,16.55,FALSE
1999-06-25,16.62,FALSE
1999-06-28,16.53,FALSE
1999-06-29,16.79,FALSE
1999-06-30,17.51,FALSE
1999-07-01,17.62,FALSE
1999-07-02,17.66,FALSE
1999-07-05,18.18,FALSE
1999-07-06,18.1,FALSE
1999-07-07,18.15,FALSE
1999-07-08,18.24,FALSE
1999-07-09,18.51,FALSE
1999-07-12,18.59,FALSE
1999-07-13,19.03,FALSE
1999-07-14,18.94,FALSE
1999-07-15,19.03,FALSE
1999-07-16,19.35,FALSE
1999-07-19,19.2,FALSE
1999-07-20,18.55,FALSE
1999-07-21,18.58,FALSE
1999-07-22,18.85,FALSE
1999-07-23,19.53,FALSE
1999-07-26,19.36,FALSE
1999-07-27,19.13,FALSE
1999-07-28,19.34,FALSE
1999-07-29,19.8,FALSE
1999-07-30,19.37,FALSE
1999-08-02,19.41,FALSE
1999-08-03,19.4,FALSE
1999-08-04,19.63,FALSE
1999-08-05,19.8,FALSE
1999-08-06,20.06,FALSE
1999-08-09,20.5,FALSE
1999-08-10,20.49,FALSE
1999-08-11,20.63,FALSE
1999-08-12,20.49,FALSE
1999-08-13,20.69,FALSE
1999-08-16,20.84,FALSE
1999-08-17,20.74,FALSE
1999-08-18,20.57,FALSE
1999-08-19,20.9,FALSE
1999-08-20,20.99,FALSE
1999-08-23,20.98,FALSE
1999-08-24,20.63,FALSE
1999-08-25,19.78,FALSE
1999-08-26,20.57,FALSE
1999-08-27,20.76,FALSE
1999-08-30,21.1875,TRUE
1999-08-31,21.33,FALSE
1999-09-01,21.11,FALSE
1999-09-02,20.8,FALSE
1999-09-03,21.03,FALSE
1999-09-06,21.36,FALSE
1999-09-07,21.98,FALSE
1999-09-08,22.27,FALSE
1999-09-09,23.04,FALSE
1999-09-10,23.44,FALSE
1999-09-13,23.48,FALSE
1999-09-14,23.71,FALSE
1999-09-15,23.59,FALSE
1999-09-16,22.72,FALSE
1999-09-17,22.8,FALSE
1999-09-20,22.66,FALSE
1999-09-21,22.68,FALSE
1999-09-22,22.93,FALSE
1999-09-23,23.82,FALSE
1999-09-24,23.9,FALSE
1999-09-27,24.07,FALSE
1999-09-28,23.76,FALSE
1999-09-29,23.81,FALSE
1999-09-30,23.58,FALSE
1999-10-01,23.67,FALSE
1999-10-04,22.98,FALSE
1999-10-05,22.93,FALSE
1999-10-06,22.76,FALSE
1999-10-07,22.08,FALSE
1999-10-08,20.7,FALSE
1999-10-11,21.23,FALSE
1999-10-12,22.05,FALSE
1999-10-13,22.22,FALSE
1999-10-14,22.08,FALSE
1999-10-15,22.5,FALSE
1999-10-18,22.02,FALSE
1999-10-19,21.76,FALSE
1999-10-20,21.87,FALSE
1999-10-21,22.11,FALSE
1999-10-22,22.93,FALSE
1999-10-25,22.82,FALSE
1999-10-26,22.7,FALSE
1999-10-27,22.59,FALSE
1999-10-28,21.42,FALSE
1999-10-29,21.69,FALSE
1999-11-01,22.35,FALSE
1999-11-02,22.08,FALSE
1999-11-03,22.57,FALSE
1999-11-04,22.85,FALSE
1999-11-05,22.83,FALSE
1999-11-08,23.28,FALSE
1999-11-09,24.13,FALSE
1999-11-10,24.49,FALSE
1999-11-11,24.28,FALSE
1999-11-12,24.59,FALSE
1999-11-15,25,FALSE
1999-11-16,24.54,FALSE
1999-11-17,24.92,FALSE
1999-11-18,24.36,FALSE
1999-11-19,25.07,FALSE
1999-11-22,25.78,FALSE
1999-11-23,25.15,FALSE
1999-11-24,25.61,FALSE
1999-11-25,25.52,FALSE
1999-11-26,25.36,FALSE
1999-11-29,24.85,FALSE
1999-11-30,23.64,FALSE
1999-12-01,24.03,FALSE
1999-12-02,24.96,FALSE
1999-12-03,24.95,FALSE
1999-12-06,25.79,FALSE
1999-12-07,25.4,FALSE
1999-12-08,25.69,FALSE
1999-12-09,25.05,FALSE
1999-12-10,24.46,FALSE
1999-12-13,24.58,FALSE
1999-12-14,25.02,FALSE
1999-12-15,25.43,FALSE
1999-12-16,26.09,FALSE
1999-12-17,25.52,FALSE
1999-12-20,25.3,FALSE
1999-12-21,25.29,FALSE
1999-12-22,24.65,FALSE
1999-12-23,25.19,FALSE
1999-12-24,25.21,FALSE
1999-12-27,25.354,TRUE
1999-12-28,25.402,TRUE
1999-12-29,25.45,FALSE
1999-12-30,25.08,FALSE
1999-12-31,24.942,TRUE
2000-01-03,24.528,TRUE
2000-01-04,24.39,FALSE
2000-01-05,23.73,FALSE
2000-01-06,23.62,FALSE
2000-01-07,23.09,FALSE
2000-01-10,23.73,FALSE
2000-01-11,24.62,FALSE
2000-01-12,24.81,FALSE
2000-01-13,24.98,FALSE
2000-01-14,25.47,FALSE
2000-01-17,25.65,FALSE
2000-01-18,26.05,FALSE
2000-01-19,25.84,FALSE
2000-01-20,26.1,FALSE
2000-01-21,26.35,FALSE
2000-01-24,26.06,FALSE
2000-01-25,26.54,FALSE
2000-01-26,26.13,FALSE
2000-01-27,25.62,FALSE
2000-01-28,25.68,FALSE
2000-01-31,25.97,FALSE
2000-02-01,26.39,FALSE
2000-02-02,25.93,FALSE
2000-02-03,26.66,FALSE
2000-02-04,27.07,FALSE
2000-02-07,26.88,FALSE
2000-02-08,26.37,FALSE
2000-02-09,26.92,FALSE
2000-02-10,27.48,FALSE
2000-02-11,27.82,FALSE
2000-02-14,28.76,FALSE
2000-02-15,27.13,FALSE
2000-02-16,27.37,FALSE
2000-02-17,26.67,FALSE
2000-02-18,26.22,FALSE
2000-02-21,25.93,FALSE
2000-02-22,26.58,FALSE
2000-02-23,27.06,FALSE
2000-02-24,27.37,FALSE
2000-02-25,27.48,FALSE
2000-02-28,27.41,FALSE
2000-02-29,28.09,FALSE
2000-03-01,29.06,FALSE
2000-03-02,29.22,FALSE
2000-03-03,28.99,FALSE
2000-03-06,29.63,FALSE
2000-03-07,31.9,FALSE
2000-03-08,28.8,FALSE
2000-03-09,29.29,FALSE
2000-03-10,28.94,FALSE
2000-03-13,28.89,FALSE
2000-03-14,28.34,FALSE
2000-03-15,27.53,FALSE
2000-03-16,27.41,FALSE
2000-03-17,26.56,FALSE
2000-03-20,25.21,FALSE
2000-03-21,25.72,FALSE
2000-03-22,25.4,FALSE
2000-03-23,25.48,FALSE
2000-03-24,25.91,FALSE
2000-03-27,25.68,FALSE
2000-03-28,25.51,FALSE
2000-03-29,24.4,FALSE
2000-03-30,24.63,FALSE
2000-03-31,24.77,FALSE
2000-04-03,24.51,FALSE
2000-04-04,23.65,FALSE
2000-04-05,23.75,FALSE
2000-04-06,23.45,FALSE
2000-04-07,22.58,FALSE
2000-04-10,21.3,FALSE
2000-04-11,21.67,FALSE
2000-04-12,23.12,FALSE
2000-04-13,22.66,FALSE
2000-04-14,22.41,FALSE
2000-04-17,22.74,FALSE
2000-04-18,23.05,FALSE
2000-04-19,23.77,FALSE
2000-04-20,23.83,FALSE
2000-04-21,23.73,TRUE
2000-04-24,23.43,TRUE
2000-04-25,23.33,FALSE
2000-04-26,22.98,FALSE
2000-04-27,23.76,FALSE
2000-04-28,23.89,FALSE
2000-05-01,24.7825,TRUE
2000-05-02,25.08,FALSE
2000-05-03,25,FALSE
2000-05-04,25.15,FALSE
2000-05-05,25.29,FALSE
2000-05-08,26.08,FALSE
2000-05-09,26.82,FALSE
2000-05-10,26.42,FALSE
2000-05-11,27.45,FALSE
2000-05-12,28.05,FALSE
2000-05-15,28.33,FALSE
2000-05-16,28.78,FALSE
2000-05-17,27.89,FALSE
2000-05-18,28.92,FALSE
2000-05-19,28.59,FALSE
2000-05-22,27.43,FALSE
2000-05-23,27.5,FALSE
2000-05-24,28.61,FALSE
2000-05-25,29.19,FALSE
2000-05-26,29.22,FALSE
2000-05-29,29.025,TRUE
2000-05-30,28.96,FALSE
2000-05-31,28.31,FALSE
2000-06-01,29.19,FALSE
2000-06-02,29.05,FALSE
2000-06-05,28.37,FALSE
2000-06-06,28.59,FALSE
2000-06-07,29.22,FALSE
2000-06-08,29.07,FALSE
2000-06-09,29.58,FALSE
2000-06-12,31.21,FALSE
2000-06-13,31.49,FALSE
2000-06-14,31.02,FALSE
2000-06-15,31.26,FALSE
2000-06-16,28.35,FALSE
2000-06-19,27.98,FALSE
2000-06-20,29.02,FALSE
2000-06-21,29.33,FALSE
2000-06-22,30.15,FALSE
2000-06-23,30.39,FALSE
2000-06-26,29.75,FALSE
2000-06-27,30.24,FALSE
2000-06-28,30.11,FALSE
2000-06-29,30.8,FALSE
2000-06-30,30.57,FALSE
2000-07-03,31.1,FALSE
2000-07-04,29.58,FALSE
2000-07-05,29.38,FALSE
2000-07-06,29.67,FALSE
2000-07-07,29.7,FALSE
2000-07-10,28.85,FALSE
2000-07-11,29.22,FALSE
2000-07-12,29.67,FALSE
2000-07-13,30.26,FALSE
2000-07-14,29.88,FALSE
2000-07-17,28.56,FALSE
2000-07-18,29.32,FALSE
2000-07-19,28.88,FALSE
2000-07-20,28.27,FALSE
2000-07-21,27.52,FALSE
2000-07-24,26.92,FALSE
2000-07-25,26.94,FALSE
2000-07-26,26.83,FALSE
2000-07-27,27.15,FALSE
2000-07-28,27.36,FALSE
2000-07-31,26.93,FALSE
2000-08-01,27.14,FALSE
2000-08-02,27.59,FALSE
2000-08-03,28.31,FALSE
2000-08-04,29.37,FALSE
2000-08-07,28.52,FALSE
2000-08-08,28.9,FALSE
2000-08-09,29.87,FALSE
2000-08-10,30.88,FALSE
2000-08-11,30.57,FALSE
2000-08-14,31.48,FALSE
2000-08-15,32.18,FALSE
2000-08-16,32.53,FALSE
2000-08-17,30.16,FALSE
2000-08-18,30.44,FALSE
2000-08-21,30.6,FALSE
2000-08-22,29.93,FALSE
2000-08-23,30.69,FALSE
2000-08-24,30.35,FALSE
2000-08-25,30.39,FALSE
2000-08-28,31.1175,TRUE
2000-08-29,31.36,FALSE
2000-08-30,31.98,FALSE
2000-08-31,31.72,FALSE
2000-09-01,31.85,FALSE
2000-09-04,32.84,FALSE
2000-09-05,32.98,FALSE
2000-09-06,34.28,FALSE
2000-09-07,34.55,FALSE
2000-09-08,32.78,FALSE
2000-09-11,33.62,FALSE
2000-09-12,32.48,FALSE
2000-09-13,31.53,FALSE
2000-09-14,31.94,FALSE
2000-09-15,33.98,FALSE
2000-09-18,34.46,FALSE
2000-09-19,33.63,FALSE
2000-09-20,33.74,FALSE
2000-09-21,32.73,FALSE
2000-09-22,31.25,FALSE
2000-09-25,30.24,FALSE
2000-09-26,30.42,FALSE
2000-09-27,30.54,FALSE
2000-09-28,29.26,FALSE
2000-09-29,29.84,FALSE
2000-10-02,31.08,FALSE
2000-10-03,31.05,FALSE
2000-10-04,30.52,FALSE
2000-10-05,29.89,FALSE
2000-10-06,30.1,FALSE
2000-10-09,30.76,FALSE
2000-10-10,31.85,FALSE
2000-10-11,31.79,FALSE
2000-10-12,34.59,FALSE
2000-10-13,32.52,FALSE
2000-10-16,31.9,FALSE
2000-10-17,31.13,FALSE
2000-10-18,31.1,FALSE
2000-10-19,30.74,FALSE
2000-10-20,31.62,FALSE
2000-10-23,32.09,FALSE
2000-10-24,31.59,FALSE
2000-10-25,31.36,FALSE
2000-10-26,31.96,FALSE
2000-10-27,30.95,FALSE
2000-10-30,31.14,FALSE
2000-10-31,30.76,FALSE
2000-11-01,31.31,FALSE
2000-11-02,30.78,FALSE
2000-11-03,30.85,FALSE
2000-11-06,31.29,FALSE
2000-11-07,31.68,FALSE
2000-11-08,31.32,FALSE
2000-11-09,32.16,FALSE
2000-11-10,32.02,FALSE
2000-11-13,32.94,FALSE
2000-11-14,32.69,FALSE
2000-11-15,33.9,FALSE
2000-11-16,32.77,FALSE
2000-11-17,33.08,FALSE
2000-11-20,33.07,FALSE
2000-11-21,33.1,FALSE
2000-11-22,33.24,FALSE
2000-11-23,33.28,FALSE
2000-11-24,33.12,FALSE
2000-11-27,33.06,FALSE
2000-11-28,32.19,FALSE
2000-11-29,32.68,FALSE
2000-11-30,31.88,FALSE
2000-12-01,30.17,FALSE
2000-12-04,29.34,FALSE
2000-12-05,27.79,FALSE
2000-12-06,28.01,FALSE
2000-12-07,27.47,FALSE
2000-12-08,26.56,FALSE
2000-12-11,27.54,FALSE
2000-12-12,27.06,FALSE
2000-12-13,25.14,FALSE
2000-12-14,25.36,FALSE
2000-12-15,25.89,FALSE
2000-12-18,26.24,FALSE
2000-12-19,25,FALSE
2000-12-20,22.97,FALSE
2000-12-21,23.61,FALSE
2000-12-22,23.66,FALSE
2000-12-25,23.888,TRUE
2000-12-26,23.964,TRUE
2000-12-27,24.04,FALSE
2000-12-28,23.71,FALSE
2000-12-29,23.87,FALSE
2001-01-01,24.1925,TRUE
2001-01-02,24.3,FALSE
2001-01-03,25.03,FALSE
2001-01-04,25.35,FALSE
2001-01-05,25.18,FALSE
2001-01-08,24.43,FALSE
2001-01-09,24.59,FALSE
2001-01-10,25.34,FALSE
2001-01-11,25.61,FALSE
2001-01-12,25.75,FALSE
2001-01-15,26.18,FALSE
2001-01-16,26.2,FALSE
2001-01-17,24.79,FALSE
2001-01-18,25.62,FALSE
2001-01-19,27.04,FALSE
2001-01-22,26.53,FALSE
2001-01-23,26.67,FALSE
2001-01-24,26.26,FALSE
2001-01-25,26.46,FALSE
2001-01-26,26.98,FALSE
2001-01-29,26.6,FALSE
2001-01-30,26.89,FALSE
2001-01-31,26.66,FALSE
2001-02-01,28.1,FALSE
2001-02-02,29.19,FALSE
2001-02-05,28.45,FALSE
2001-02-06,28.7,FALSE
2001-02-07,29.91,FALSE
2001-02-08,29.84,FALSE
2001-02-09,29.25,FALSE
2001-02-12,29,FALSE
2001-02-13,28.46,FALSE
2001-02-14,27.28,FALSE
2001-02-15,26.64,FALSE
2001-02-16,26.89,FALSE
2001-02-19,27.31,FALSE
2001-02-20,26.62,FALSE
2001-02-21,26.37,FALSE
2001-02-22,26.46,FALSE
2001-02-23,26.52,FALSE
2001-02-26,26.11,FALSE
2001-02-27,26.02,FALSE
2001-02-28,25.57,FALSE
2001-03-01,25.85,FALSE
2001-03-02,26,FALSE
2001-03-05,26.71,FALSE
2001-03-06,26.48,FALSE
2001-03-07,27.23,FALSE
2001-03-08,26.68,FALSE
2001-03-09,26.33,FALSE
2001-03-12,25.9,FALSE
2001-03-13,25.28,FALSE
2001-03-14,23.93,FALSE
2001-03-15,24.19,FALSE
2001-03-16,25.05,FALSE
2001-03-19,24.81,FALSE
2001-03-20,24.62,FALSE
2001-03-21,25,FALSE
2001-03-22,24.63,FALSE
2001-03-23,25.38,FALSE
2001-03-26,25.4,FALSE
2001-03-27,25.89,FALSE
2001-03-28,25.27,FALSE
2001-03-29,24.5,FALSE
2001-03-30,24.74,FALSE
2001-04-02,24.11,FALSE
2001-04-03,24.77,FALSE
2001-04-04,25.32,FALSE
2001-04-05,25.32,FALSE
2001-04-06,25.17,FALSE
2001-04-09,25.28,FALSE
2001-04-10,26.54,FALSE
2001-04-11,26.53,FALSE
2001-04-12,27.37,FALSE
2001-04-13,27.422,TRUE
2001-04-16,27.578,TRUE
2001-04-17,27.63,FALSE
2001-04-18,27.29,FALSE
2001-04-19,26.83,FALSE
2001-04-20,26.39,FALSE
2001-04-23,26.55,FALSE
2001-04-24,26.32,FALSE
2001-04-25,26.82,FALSE
2001-04-26,27.6,FALSE
2001-04-27,27.79,FALSE
2001-04-30,27.89,FALSE
2001-05-01,28.33,FALSE
2001-05-02,27.59,FALSE
2001-05-03,28.07,FALSE
2001-05-04,28.19,FALSE
2001-05-07,27.9725,TRUE
2001-05-08,27.9,FALSE
2001-05-09,28.15,FALSE
2001-05-10,28.48,FALSE
2001-05-11,28.19,FALSE
2001-05-14,28.28,FALSE
2001-05-15,28.16,FALSE
2001-05-16,28.36,FALSE
2001-05-17,28.46,FALSE
2001-05-18,29.39,FALSE
2001-05-21,29.42,FALSE
2001-05-22,29.36,FALSE
2001-05-23,29.24,FALSE
2001-05-24,28.53,FALSE
2001-05-25,28.48,FALSE
2001-05-28,28.9975,TRUE
2001-05-29,29.17,FALSE
2001-05-30,29.14,FALSE
2001-05-31,29.34,FALSE
2001-06-01,29.07,FALSE
2001-06-04,29.26,FALSE
2001-06-05,29.68,FALSE
2001-06-06,28.96,FALSE
2001-06-07,28.5,FALSE
2001-06-08,29.44,FALSE
2001-06-11,29.57,FALSE
2001-06-12,29.46,FALSE
2001-06-13,29.34,FALSE
2001-06-14,29.59,FALSE
2001-06-15,28.12,FALSE
2001-06-18,27.01,FALSE
2001-06-19,26.98,FALSE
2001-06-20,26.09,FALSE
2001-06-21,26.3,FALSE
2001-06-22,26.59,FALSE
2001-06-25,27.07,FALSE
2001-06-26,26.99,FALSE
2001-06-27,25.66,FALSE
2001-06-28,25.4,FALSE
2001-06-29,26.08,FALSE
2001-07-02,25.64,FALSE
2001-07-03,25.36,FALSE
2001-07-04,25.8,FALSE
2001-07-05,25.84,FALSE
2001-07-06,26.81,FALSE
2001-07-09,26.15,FALSE
2001-07-10,25.93,FALSE
2001-07-11,25.52,FALSE
2001-07-12,25.14,FALSE
2001-07-13,24.97,FALSE
2001-07-16,24.78,FALSE
2001-07-17,24.89,FALSE
2001-07-18,24.22,FALSE
2001-07-19,24.05,FALSE
2001-07-20,24.64,FALSE
2001-07-23,24.92,FALSE
2001-07-24,24.9,FALSE
2001-07-25,25.25,FALSE
2001-07-26,25.14,FALSE
2001-07-27,25.19,FALSE
2001-07-30,24.96,FALSE
2001-07-31,24.69,FALSE
2001-08-01,24.96,FALSE
2001-08-02,26.13,FALSE
2001-08-03,25.69,FALSE
2001-08-06,25.83,FALSE
2001-08-07,26.08,FALSE
2001-08-08,25.7,FALSE
2001-08-09,25.68,FALSE
2001-08-10,25.98,FALSE
2001-08-13,25.88,FALSE
2001-08-14,25.99,FALSE
2001-08-15,25.55,FALSE
2001-08-16,25.55,FALSE
2001-08-17,24.73,FALSE
2001-08-20,25.05,FALSE
2001-08-21,25.49,FALSE
2001-08-22,25.34,FALSE
2001-08-23,25.6,FALSE
2001-08-24,25.95,FALSE
2001-08-27,26.34,TRUE
2001-08-28,26.47,FALSE
2001-08-29,26.53,FALSE
2001-08-30,26.09,FALSE
2001-08-31,26.41,FALSE
2001-09-03,26.54,FALSE
2001-09-04,26.26,FALSE
2001-09-05,26.32,FALSE
2001-09-06,26.96,FALSE
2001-09-07,27.69,FALSE
2001-09-10,27.45,FALSE
2001-09-11,29.06,FALSE
2001-09-12,28.02,FALSE
2001-09-13,28.1,FALSE
2001-09-14,29.43,FALSE
2001-09-17,28.38,FALSE
2001-09-18,27.27,FALSE
2001-09-19,26.32,FALSE
2001-09-20,25.92,FALSE
2001-09-21,25.44,FALSE
2001-09-24,22.02,FALSE
2001-09-25,22.38,FALSE
2001-09-26,23,FALSE
2001-09-27,22.79,FALSE
2001-09-28,23.26,FALSE
2001-10-01,22.89,FALSE
2001-10-02,22.05,FALSE
2001-10-03,21.52,FALSE
2001-10-04,22.15,FALSE
2001-10-05,21.63,FALSE
2001-10-08,21.57,FALSE
2001-10-09,21.88,FALSE
2001-10-10,22.01,FALSE
2001-10-11,22.46,FALSE
2001-10-12,21.73,FALSE
2001-10-15,21.68,FALSE
2001-10-16,21.7,FALSE
2001-10-17,20.99,FALSE
2001-10-18,20.62,FALSE
2001-10-19,21.35,FALSE
2001-10-22,21.05,FALSE
2001-10-23,20.94,FALSE
2001-10-24,21.26,FALSE
2001-10-25,21.01,FALSE
2001-10-26,21.02,FALSE
2001-10-29,21.1,FALSE
2001-10-30,20.91,FALSE
2001-10-31,20.37,FALSE
2001-11-01,19.62,FALSE
2001-11-02,19.77,FALSE
2001-11-05,19.44,FALSE
2001-11-06,19.07,FALSE
2001-11-07,19.33,FALSE
2001-11-08,20.28,FALSE
2001-11-09,21.38,FALSE
2001-11-12,20.39,FALSE
2001-11-13,20.81,FALSE
2001-11-14,18.75,FALSE
2001-11-15,17.68,FALSE
2001-11-16,17.75,FALSE
2001-11-19,18.01,FALSE
2001-11-20,18.75,FALSE
2001-11-21,18.73,FALSE
2001-11-22,19.9,FALSE
2001-11-23,19.28,FALSE
2001-11-26,18.36,FALSE
2001-11-27,19.02,FALSE
2001-11-28,18.69,FALSE
2001-11-29,18.41,FALSE
2001-11-30,19.14,FALSE
2001-12-03,19.71,FALSE
2001-12-04,19.29,FALSE
2001-12-05,19.22,FALSE
2001-12-06,18.39,FALSE
2001-12-07,19.03,FALSE
2001-12-10,18.17,FALSE
2001-12-11,17.91,FALSE
2001-12-12,18.2,FALSE
2001-12-13,17.8,FALSE
2001-12-14,18.38,FALSE
2001-12-17,19.06,FALSE
2001-12-18,19.18,FALSE
2001-12-19,19.47,FALSE
2001-12-20,19.13,FALSE
2001-12-21,19.36,FALSE
2001-12-24,19.34,FALSE
2001-12-25,19.6733333333333,TRUE
2001-12-26,20.0066666666667,TRUE
2001-12-27,20.34,FALSE
2001-12-28,20.3,FALSE
2001-12-31,19.9,FALSE
2002-01-01,20.45,TRUE
2002-01-02,21,FALSE
2002-01-03,20.66,FALSE
2002-01-04,22.18,FALSE
2002-01-07,22.03,FALSE
2002-01-08,22.02,FALSE
2002-01-09,20.89,FALSE
2002-01-10,21.29,FALSE
2002-01-11,20.86,FALSE
2002-01-14,19.78,FALSE
2002-01-15,19.7,FALSE
2002-01-16,19.36,FALSE
2002-01-17,18.41,FALSE
2002-01-18,18.45,FALSE
2002-01-21,18.57,FALSE
2002-01-22,18.75,FALSE
2002-01-23,19.19,FALSE
2002-01-24,19.13,FALSE
2002-01-25,19.37,FALSE
2002-01-28,19.65,FALSE
2002-01-29,19.24,FALSE
2002-01-30,18.79,FALSE
2002-01-31,19.18,FALSE
2002-02-01,19.98,FALSE
2002-02-04,19.81,FALSE
2002-02-05,19.56,FALSE
2002-02-06,19.31,FALSE
2002-02-07,19.21,FALSE
2002-02-08,19.72,FALSE
2002-02-11,21.44,FALSE
2002-02-12,20.46,FALSE
2002-02-13,20.7,FALSE
2002-02-14,20.82,FALSE
2002-02-15,20.87,FALSE
2002-02-18,20.33,FALSE
2002-02-19,20.52,FALSE
2002-02-20,19.86,FALSE
2002-02-21,20.37,FALSE
2002-02-22,20.37,FALSE
2002-02-25,19.98,FALSE
2002-02-26,20.86,FALSE
2002-02-27,20.85,FALSE
2002-02-28,21.33,FALSE
2002-03-01,21.89,FALSE
2002-03-04,21.94,FALSE
2002-03-05,22.79,FALSE
2002-03-06,22.72,FALSE
2002-03-07,23.3,FALSE
2002-03-08,23.33,FALSE
2002-03-11,23.89,FALSE
2002-03-12,23.7,FALSE
2002-03-13,23.89,FALSE
2002-03-14,24.06,FALSE
2002-03-15,24.55,FALSE
2002-03-18,25.07,FALSE
2002-03-19,24.91,FALSE
2002-03-20,24.66,FALSE
2002-03-21,25.42,FALSE
2002-03-22,25.36,FALSE
2002-03-25,25.13,FALSE
2002-03-26,25.31,FALSE
2002-03-27,25.44,FALSE
2002-03-28,25.92,FALSE
2002-03-29,26.268,TRUE
2002-04-01,27.312,TRUE
2002-04-02,27.66,FALSE
2002-04-03,27.27,FALSE
2002-04-04,27.31,FALSE
2002-04-05,25.99,FALSE
2002-04-08,27.02,FALSE
2002-04-09,26.08,FALSE
2002-04-10,26.01,FALSE
2002-04-11,25.04,FALSE
2002-04-12,24.29,FALSE
2002-04-15,24.7,FALSE
2002-04-16,24.58,FALSE
2002-04-17,25.38,FALSE
2002-04-18,25.77,FALSE
2002-04-19,25.85,FALSE
2002-04-22,25.89,FALSE
2002-04-23,26,FALSE
2002-04-24,25.76,FALSE
2002-04-25,25.93,FALSE
2002-04-26,26.19,FALSE
2002-04-29,26.68,FALSE
2002-04-30,26.47,FALSE
2002-05-01,25.87,FALSE
2002-05-02,25.43,FALSE
2002-05-03,25.75,FALSE
2002-05-06,25.495,TRUE
2002-05-07,25.41,FALSE
2002-05-08,26.03,FALSE
2002-05-09,25.94,FALSE
2002-05-10,26.38,FALSE
2002-05-13,26.58,FALSE
2002-05-14,27.31,FALSE
2002-05-15,26.17,FALSE
2002-05-16,26.22,FALSE
2002-05-17,26.36,FALSE
2002-05-20,26.38,FALSE
2002-05-21,25.6,FALSE
2002-05-22,25.5,FALSE
2002-05-23,25.39,FALSE
2002-05-24,25.18,FALSE
2002-05-27,24.94,FALSE
2002-05-28,24.76,FALSE
2002-05-29,25.12,FALSE
2002-05-30,24.05,FALSE
2002-05-31,24.45,FALSE
2002-06-03,24.288,TRUE
2002-06-04,24.234,TRUE
2002-06-05,24.18,FALSE
2002-06-06,24.22,FALSE
2002-06-07,23.99,FALSE
2002-06-10,23.66,FALSE
2002-06-11,23.3,FALSE
2002-06-12,23.51,FALSE
2002-06-13,24.06,FALSE
2002-06-14,24.99,FALSE
2002-06-17,25.24,FALSE
2002-06-18,24.79,FALSE
2002-06-19,24.55,FALSE
2002-06-20,25.07,FALSE
2002-06-21,24.75,FALSE
2002-06-24,25.27,FALSE
2002-06-25,25.2,FALSE
2002-06-26,25.24,FALSE
2002-06-27,25.45,FALSE
2002-06-28,25.58,FALSE
2002-07-01,25.64,FALSE
2002-07-02,25.75,FALSE
2002-07-03,25.84,FALSE
2002-07-04,25.55,FALSE
2002-07-05,25.73,FALSE
2002-07-08,25.08,FALSE
2002-07-09,25.17,FALSE
2002-07-10,25.93,FALSE
2002-07-11,25.96,FALSE
2002-07-12,26.32,FALSE
2002-07-15,26.06,FALSE
2002-07-16,26.28,FALSE
2002-07-17,26.44,FALSE
2002-07-18,26.28,FALSE
2002-07-19,26.43,FALSE
2002-07-22,25.42,FALSE
2002-07-23,25.04,FALSE
2002-07-24,25.33,FALSE
2002-07-25,25.26,FALSE
2002-07-26,25.03,FALSE
2002-07-29,25,FALSE
2002-07-30,25.68,FALSE
2002-07-31,25.44,FALSE
2002-08-01,25.01,FALSE
2002-08-02,25.31,FALSE
2002-08-05,24.89,FALSE
2002-08-06,25.53,FALSE
2002-08-07,24.95,FALSE
2002-08-08,25.11,FALSE
2002-08-09,25.34,FALSE
2002-08-12,26.04,FALSE
2002-08-13,26.15,FALSE
2002-08-14,26.38,FALSE
2002-08-15,26.8,FALSE
2002-08-16,27,FALSE
2002-08-19,27.26,FALSE
2002-08-20,27.1,FALSE
2002-08-21,27.41,FALSE
