"Date","Price","is_interpolated"
1999-01-11,8.75,FALSE
1999-01-12,8.67,FALSE
1999-01-13,8.7,FALSE
1999-01-14,8.55,FALSE
1999-01-15,8.42,FALSE
1999-01-18,7.8725,TRUE
1999-01-19,7.69,FALSE
1999-01-20,7.52,FALSE
1999-01-21,7.47,FALSE
1999-01-22,7.1,FALSE
1999-01-25,6.97,FALSE
1999-01-26,6.73,FALSE
1999-01-27,6.65,FALSE
1999-01-28,6.92,FALSE
1999-01-29,7.11,FALSE
1999-02-01,6.76,FALSE
1999-02-02,6.92,FALSE
1999-02-03,6.81,FALSE
1999-02-04,6.69,FALSE
1999-02-05,6.71,FALSE
1999-02-08,6.84,FALSE
1999-02-09,6.83,FALSE
1999-02-10,6.89,FALSE
1999-02-11,6.67,FALSE
1999-02-12,6.75,FALSE
1999-02-15,6.66,TRUE
1999-02-16,6.63,FALSE
1999-02-17,6.65,FALSE
1999-02-18,6.68,FALSE
1999-02-19,6.75,FALSE
1999-02-22,6.81,FALSE
1999-02-23,6.79,FALSE
1999-02-24,6.73,FALSE
1999-02-25,6.87,FALSE
1999-02-26,6.34,FALSE
1999-03-01,6.02,FALSE
1999-03-02,5.97,FALSE
1999-03-03,5.85,FALSE
1999-03-04,5.5,FALSE
1999-03-05,5.72,FALSE
1999-03-08,5.72,FALSE
1999-03-09,5.81,FALSE
1999-03-10,6.04,FALSE
1999-03-11,5.91,FALSE
1999-03-12,5.9,FALSE
1999-03-15,5.86,FALSE
1999-03-16,5.82,FALSE
1999-03-17,5.79,FALSE
1999-03-18,5.72,FALSE
1999-03-19,5.54,FALSE
1999-03-22,5.59,FALSE
1999-03-23,5.6,FALSE
1999-03-24,5.47,FALSE
1999-03-25,5.56,FALSE
1999-03-26,5.7,FALSE
1999-03-29,5.74,FALSE
1999-03-30,5.82,FALSE
1999-03-31,5.91,FALSE
1999-04-01,5.59,FALSE
1999-04-02,5.5975,TRUE
1999-04-05,5.62,FALSE
1999-04-06,5.63,FALSE
1999-04-07,5.5,FALSE
1999-04-08,5.44,FALSE
1999-04-09,5.43,FALSE
1999-04-12,5.25,FALSE
1999-04-13,5.14,FALSE
1999-04-14,5.1,FALSE
1999-04-15,5.07,FALSE
1999-04-16,5.13,FALSE
1999-04-19,5.1,FALSE
1999-04-20,5.14,FALSE
1999-04-21,5.05,FALSE
1999-04-22,4.78,FALSE
1999-04-23,4.82,FALSE
1999-04-26,4.8,FALSE
1999-04-27,4.72,FALSE
1999-04-28,4.58,FALSE
1999-04-29,4.9,FALSE
1999-04-30,5.34,FALSE
